curve_idx,y,x,diameter_px,ref_diameter_px,percent_diameter_stenosis,intensity,ref_intensity,percent_intensity_drop,diameter_mm,ref_diameter_mm
37,457,346,7.28011,7.280109882354736,1.373605673649081e-07,0.46353933,0.47699455320835116,2.820835308150238,1.6016241,1.601624174118042
38,456,346,7.28011,7.280109882354736,1.373605673649081e-07,0.46180424,0.47696412205696104,3.1784132382409958,1.6016241,1.601624174118042
39,455,346,7.0,7.280109882354736,3.8476052765205604,0.45864227,0.476933690905571,3.835213726672859,1.54,1.601624174118042
40,454,345,6.3245554,7.280109882354736,13.125550430557754,0.4575573,0.4769032597541809,4.05658341820293,1.3914021,1.601624174118042
41,453,345,7.0,7.280109882354736,3.8476052765205604,0.458195,0.47629013657569885,3.7991853954731813,1.54,1.601624174118042
42,452,345,6.0,7.280109882354736,17.583661665589055,0.45800972,0.4756770133972168,3.7141385182758335,1.3199999,1.601624174118042
43,451,345,6.0,7.280109882354736,17.583661665589055,0.45566744,0.47506389021873474,4.082916863796571,1.3199999,1.601624174118042
44,450,345,6.0,7.280109882354736,17.583661665589055,0.45150638,0.4744507670402527,4.835991821302588,1.3199999,1.601624174118042
45,449,345,6.3245554,7.280109882354736,13.125550430557754,0.4467778,0.47383764386177063,5.710787831316755,1.3914021,1.601624174118042
46,448,345,5.3851647,7.280109882354736,26.029073498510126,0.4436286,0.4732245206832886,6.254097068912423,1.1847363,1.601624174118042
47,447,346,5.3851647,7.280109882354736,26.029073498510126,0.44383368,0.4726113975048065,6.08908885545969,1.1847363,1.601624174118042
48,446,346,4.472136,7.280109882354736,38.57048744062437,0.44684896,0.47199827432632446,5.328266315951136,0.9838699,1.601624174118042
49,445,347,5.8309517,7.280109882354736,19.905718774970037,0.45098063,0.4713851511478424,4.32863172886443,1.2828094,1.601624174118042
50,444,347,4.472136,7.280109882354736,38.57048744062437,0.45585632,0.47077202796936035,3.168351882475995,0.9838699,1.601624174118042
51,443,348,5.656854,7.280109882354736,22.297132374058904,0.4616152,0.4707225143909454,1.9347533011369933,1.2445079,1.601624174118042
52,442,349,7.071068,7.280109882354736,2.871413830108105,0.467086,0.4706730008125305,0.7621051984381122,1.5556349,1.601624174118042
53,441,350,7.2111025,7.280109882354736,0.9478896296670869,0.4709231,0.47087777554988863,-0.009622537534248465,1.5864426,1.601624174118042
54,440,351,7.615773,7.280109882354736,-4.610690135138373,0.47308958,0.4722229838371277,-0.18351116775314757,1.6754701,1.601624174118042
55,440,352,9.486833,7.280109882354736,-30.31166780430128,0.47420567,0.4736476242542267,-0.11781722241435144,2.0871031,1.601624174118042
56,440,353,11.18034,7.280109882354736,-53.573778123508035,0.47503558,0.47453763484954836,-0.10493017115131842,2.4596748,1.601624174118042
57,439,354,15.0,7.280109882354736,-106.04084583602736,0.4765737,0.47549701631069186,-0.22643240713400292,3.3,1.601624174118042
58,439,355,13.152946,7.280109882354736,-80.6696144240987,0.48124316,0.4766396164894104,-0.9658317525423232,2.8936481,1.601624174118042
59,440,356,13.152946,7.31367621421814,-79.84042592169945,0.49207878,0.476933690905571,-3.1755105989788923,2.8936481,1.609008767127991
60,440,357,16.0,7.6157732009887695,-110.09028967555996,0.5061703,0.47720757126808167,-6.069201893671594,3.52,1.6754701042175293
61,441,358,32.140316,9.299726676940915,-245.60495261279368,0.5144658,0.48037737905979155,-7.096174921000231,7.0708694,2.0459398689270016
62,442,359,0.0,9.112620735168464,100.0,0.5122683,0.48114044666290284,-6.469596919332665,0.0,2.0047765617370623
63,442,360,20.396078,10.672287654876714,-91.11252198407477,0.5032443,0.4827102363109589,-4.253904834441347,4.4871373,2.347903284072877
64,441,361,13.928389,12.363903808593752,-12.65364726175331,0.49417892,0.4834836423397064,-2.2121262203602,3.0642455,2.7200588378906256
65,440,362,10.29563,12.166643142700195,15.378216277082679,0.49068186,0.4871309697628021,-0.728936827129778,2.2650387,2.676661491394043
66,439,363,8.602325,11.969382476806638,28.13058276870075,0.49438658,0.4912406265735626,-0.6404085409232874,1.8925116,2.6332641448974603
67,438,364,7.071068,11.772121810913095,39.93378663906715,0.5024025,0.49270882308483127,-1.9674198393072828,1.5556349,2.5898667984008807
68,437,365,5.656854,11.574861145019536,51.128103595209865,0.5105171,0.49422045350074767,-3.297446800390502,1.2445079,2.546469451904298
69,436,366,5.0,11.377600479125979,56.05400273301302,0.51624006,0.49518817365169526,-4.251288171397372,1.1,2.5030721054077154
70,435,367,5.0,11.180339813232422,55.2786401929381,0.51948464,0.5024024844169617,-3.4000915482411687,1.1,2.4596747589111327
71,434,367,4.472136,11.091868877410887,59.68095128012006,0.52088004,0.5031601011753082,-3.521728359969334,0.9838699,2.440211153030395
72,433,367,5.8309517,11.003397941589354,47.00771783109423,0.5205587,0.5055850744247437,-2.9616440245525677,1.2828094,2.420747547149658
73,432,368,5.3851647,10.914927005767824,50.662384366638946,0.518809,0.5092130661010742,-1.8844654366805047,1.1847363,2.4012839412689213
74,431,368,5.3851647,10.826456069946296,50.2592104199611,0.5164118,0.5115678310394287,-0.9468813093810313,1.1847363,2.381820335388185
75,430,369,4.472136,10.737985134124756,58.35218655422232,0.51490986,0.5133670568466187,-0.30052504825501813,0.9838699,2.362356729507446
76,429,369,5.3851647,10.649514198303228,49.432766299304966,0.51647216,0.5146434307098389,-0.35533729990444574,1.1847363,2.3428931236267103
77,428,370,4.472136,10.561043262481688,57.65441059868402,0.5220254,0.5153089225292206,-1.3033878140710664,0.9838699,2.3234295177459714
78,427,370,5.3851647,10.472572326660158,48.57839540673141,0.5295776,0.5162744045257568,-2.576768861063039,1.1847363,2.3039659118652347
79,426,371,5.8309517,10.38410139083863,43.84731556836575,0.5358152,0.516417819261551,-3.7561348557965335,1.2828094,2.2845023059844984
80,425,371,5.3851647,10.38410139083863,48.14029129890329,0.5389428,0.516705846786499,-4.303600742033042,1.1847363,2.2845023059844984
81,424,372,4.472136,10.38410139083863,56.932854870819874,0.53845865,0.5188765823841095,-3.773932616558451,0.9838699,2.2845023059844984
82,423,372,5.3851647,10.38410139083863,48.14029129890329,0.5350318,0.5195920467376709,-2.971511701117713,1.1847363,2.2845023059844984
83,422,373,4.472136,10.38410139083863,56.932854870819874,0.5317997,0.5205908477306366,-2.1530951104949514,0.9838699,2.2845023059844984
84,421,374,5.8309517,10.38410139083863,43.84731556836575,0.5298547,0.5209945797920227,-1.7006174827970844,1.2828094,2.2845023059844984
85,420,374,5.3851647,10.38410139083863,48.14029129890329,0.52122116,0.5213015854358674,0.015429560910562579,1.1847363,2.2845023059844984
86,419,374,6.3245554,10.38410139083863,39.09385942125995,0.49253303,0.5213015854358674,5.518603350149098,1.3914021,2.2845023059844984
87,418,375,20.880613,11.377600479125993,-83.52387524050229,0.4435064,0.5213015854358674,14.923262514568613,4.5937347,2.5030721054077185
88,417,376,14.035668,13.152946472167969,-6.711210238228271,0.39953256,0.5213015854358674,23.358654561615367,3.087847,2.893648223876953
89,416,377,11.045361,13.152946472167969,16.02367895163087,0.38866672,0.5213015854358674,25.443021352494167,2.4299793,2.893648223876953
90,415,376,9.219544,13.152946472167969,29.905102075759903,0.40857056,0.5213015854358674,21.624917051883095,2.0282998,2.893648223876953
91,414,375,8.246211,13.152946472167969,37.305218544600095,0.4348116,0.5213015854358674,16.591164134362792,1.8141664,2.893648223876953
92,413,375,8.602325,13.152946472167969,34.59773100182778,0.4514316,0.5213015854358674,13.402988559403772,1.8925116,2.893648223876953
93,412,374,8.485281,13.152946472167969,35.487603465090835,0.45914957,0.5213015854358674,11.922469968829896,1.8667618,2.893648223876953
94,411,373,9.433981,13.152946472167969,28.2747713254781,0.4646499,0.5213015854358674,10.86735779038468,2.0754757,2.893648223876953
95,411,372,9.848858,13.152946472167969,25.120520386886668,0.47320798,0.5213015854358674,9.2256796185886,2.1667488,2.893648223876953
96,411,371,11.7046995,13.152946472167969,11.010817749734137,0.48631588,0.5213015854358674,6.711224269535698,2.575034,2.893648223876953
97,411,370,5.0990195,13.152946472167969,61.232872540397935,0.49805224,0.5213015854358674,4.4598666532755455,1.1217843,2.893648223876953
98,411,369,4.0,13.152946472167969,69.58856325141308,0.49643898,0.5213015854358674,4.769334210945653,0.88,2.893648223876953
99,411,368,3.0,13.152946472167969,77.19142243855981,0.47529477,0.5213015854358674,8.825376140874507,0.65999997,2.893648223876953
100,411,367,2.0,13.152946472167969,84.79428162570655,0.44554055,0.5213015854358674,14.533055092918312,0.44,2.893648223876953
101,411,366,2.0,13.152946472167969,84.79428162570655,0.42903903,0.5213015854358674,17.698500249468697,0.44,2.893648223876953
102,411,365,25.495098,13.230490684509284,-92.69956574319845,0.4374358,0.5213015854358674,16.087767690058406,5.6089215,2.910707950592043
103,410,364,2.0,13.230490684509284,84.88340269321976,0.46132216,0.5213015854358674,11.505707518631281,0.44,2.910707950592043
104,409,363,11.18034,13.230490684509284,15.495652645201474,0.4830313,0.5213015854358674,7.341295917838719,2.4596748,2.910707950592043
105,409,362,2.0,13.230490684509284,84.88340269321976,0.49494275,0.5213015854358674,5.056351478603016,0.44,2.910707950592043
106,409,361,2.0,13.230490684509284,84.88340269321976,0.5019126,0.5213015854358674,3.7193443803108406,0.44,2.910707950592043
107,409,360,2.0,13.230490684509284,84.88340269321976,0.50972617,0.5213015854358674,2.2204859551658074,0.44,2.910707950592043
108,409,359,3.0,13.230490684509284,77.32510403982965,0.5171898,0.5213015854358674,0.7887554407235542,0.65999997,2.910707950592043
109,409,358,4.0,13.230490684509284,69.76680538643953,0.51939744,0.5213015854358674,0.365269909023791,0.88,2.910707950592043
110,409,357,4.0,13.230490684509284,69.76680538643953,0.5129708,0.5213015854358674,1.5980749609542322,0.88,2.910707950592043
111,409,356,7.0,13.230490684509284,47.09190942626918,0.49725333,0.5213015854358674,4.613119753446659,1.54,2.910707950592043
112,409,355,20.0,13.939116573333742,-43.48111575387017,0.47561598,0.5213015854358674,8.763759327592746,4.4,3.0666056461334232
113,410,354,14.035668,14.03566837310791,7.124705270200593e-08,0.4560149,0.5213015854358674,12.523785579759805,3.087847,3.08784704208374
114,410,353,12.369317,14.03566837310791,11.872262031816373,0.44519815,0.5213015854358674,14.598736626393372,2.7212498,3.08784704208374
115,411,352,11.401754,14.03566837310791,18.765860890567886,0.443596,0.5213015854358674,14.906071778111174,2.508386,3.08784704208374
116,410,351,10.770329,14.03566837310791,23.264577208413904,0.44796,0.5213015854358674,14.06893951000372,2.3694725,3.08784704208374
117,409,350,10.770329,14.03566837310791,23.264577208413904,0.4545036,0.5213015854358674,12.813695601872588,2.3694725,3.08784704208374
118,408,349,10.0,14.03566837310791,28.752947654170036,0.46059608,0.5213015854358674,11.644988500444576,2.2,3.08784704208374
119,407,348,10.0,14.03566837310791,28.752947654170036,0.46710443,0.5213015854358674,10.396507692156865,2.2,3.08784704208374
120,406,347,8.485281,14.03566837310791,39.54487410936041,0.47533756,0.5213015854358674,8.817166663803377,1.8667618,3.08784704208374
121,405,346,9.219544,14.03566837310791,34.31346367657564,0.48186988,0.5213015854358674,7.564089463060797,2.0282998,3.08784704208374
122,405,345,9.899495,14.03566837310791,29.46901526448822,0.4824516,0.5213015854358674,7.4525011740974705,2.1778889,3.08784704208374
123,404,344,8.485281,14.03566837310791,39.54487410936041,0.47831526,0.5213015854358674,8.24596199697767,1.8667618,3.08784704208374
124,403,343,8.485281,14.03566837310791,39.54487410936041,0.47389954,0.5213015854358674,9.093018813967756,1.8667618,3.08784704208374
125,402,342,8.485281,14.03566837310791,39.54487410936041,0.47198,0.5213015854358674,9.461239014994405,1.8667618,3.08784704208374
126,401,341,9.219544,14.03566837310791,34.31346367657564,0.47252724,0.5213015854358674,9.356265186317492,2.0282998,3.08784704208374
127,400,341,10.0,14.03566837310791,28.752947654170036,0.47396883,0.5213015854358674,9.079727007428506,2.2,3.08784704208374
128,399,340,10.0,14.03566837310791,28.752947654170036,0.4746969,0.5213015854358674,8.940062992910647,2.2,3.08784704208374
129,398,340,10.0,14.03566837310791,28.752947654170036,0.47348082,0.5213015854358674,9.17334134380714,2.2,3.08784704208374
130,397,339,10.0,14.03566837310791,28.752947654170036,0.46988368,0.5213015854358674,9.863371902640782,2.2,3.08784704208374
131,396,338,10.0,14.03566837310791,28.752947654170036,0.46521917,0.5213015854358674,10.75815345123936,2.2,3.08784704208374
132,395,337,8.485281,14.03566837310791,39.54487410936041,0.46190906,0.5213015854358674,11.39312448801727,1.8667618,3.08784704208374
133,394,336,9.219544,14.03566837310791,34.31346367657564,0.46065268,0.5213015854358674,11.63413209587767,2.0282998,3.08784704208374
134,393,335,9.219544,14.03566837310791,34.31346367657564,0.46009687,0.5213015854358674,11.740752393493636,2.0282998,3.08784704208374
135,392,334,9.219544,14.03566837310791,34.31346367657564,0.45976603,0.5213015854358674,11.804215767425807,2.0282998,3.08784704208374
136,391,333,8.485281,14.03566837310791,39.54487410936041,0.45972347,0.5213015854358674,11.812379509248627,1.8667618,3.08784704208374
137,390,332,8.485281,13.939116573333742,39.12612079917616,0.4582879,0.5213015854358674,12.087762873117857,1.8667618,3.0666056461334232
138,389,331,9.899495,13.939116573333742,28.98046970456368,0.4530647,0.5213015854358674,13.089713542312087,2.1778889,3.0666056461334232
139,389,330,8.485281,13.939116573333742,39.12612079917616,0.44375226,0.5213015854358674,14.876098039751895,1.8667618,3.0666056461334232
140,388,329,8.485281,12.5252242088318,32.254458344602874,0.43322673,0.5213015854358674,16.895183480578314,1.8667618,2.755549325942996
141,387,328,9.899495,11.771161270141608,15.900437610028206,0.42508873,0.5213015854358674,18.456276144857252,2.1778889,2.589655479431154
142,386,328,9.219544,11.771161270141608,21.676849112081374,0.41982514,0.5213015854358674,19.465978938639537,2.0282998,2.589655479431154
143,385,327,8.485281,11.432048892974857,25.776376023089455,0.41526887,0.5213015854358674,20.33999668450669,1.8667618,2.5150507564544684
144,384,326,10.0,11.202481269836428,10.734061943944495,0.41099882,0.5213015854358674,21.15910926478113,2.2,2.4645458793640143
145,383,325,8.602325,11.202481269836428,23.21053501837469,0.40958744,0.5213015854358674,21.4298505009472,1.8925116,2.4645458793640143
146,382,324,8.602325,11.202481269836428,23.21053501837469,0.41338,0.5213015854358674,20.70233418921983,1.8925116,2.4645458793640143
147,381,324,8.602325,11.202481269836428,23.21053501837469,0.42164463,0.5213015854358674,19.116950391183774,1.8925116,2.4645458793640143
148,380,323,8.602325,11.202481269836428,23.21053501837469,0.4304972,0.5213015854358674,17.418783470822362,1.8925116,2.4645458793640143
149,379,322,8.602325,11.202481269836428,23.21053501837469,0.43485683,0.5213015854358674,16.58248587099651,1.8925116,2.4645458793640143
150,378,321,8.602325,11.202481269836428,23.21053501837469,0.43222785,0.5213015854358674,17.08679702026703,1.8925116,2.4645458793640143
151,377,320,8.602325,11.202481269836428,23.21053501837469,0.42579788,0.5213015854358674,18.320242365673767,1.8925116,2.4645458793640143
152,376,320,8.602325,11.202481269836428,23.21053501837469,0.42072645,0.5213015854358674,19.293082549320516,1.8925116,2.4645458793640143
153,375,319,8.602325,11.202481269836428,23.21053501837469,0.41823402,0.5213015854358674,19.771198835123137,1.8925116,2.4645458793640143
154,374,319,8.602325,11.202481269836428,23.21053501837469,0.41702816,0.5213015854358674,20.00251628724846,1.8925116,2.4645458793640143
155,373,318,10.0,11.202481269836428,10.734061943944495,0.41717273,0.5213015854358674,19.974783576056232,2.2,2.4645458793640143
156,372,317,10.0,11.202481269836428,10.734061943944495,0.42000723,0.5213015854358674,19.431048642744987,2.2,2.4645458793640143
157,371,317,10.0,11.202481269836428,10.734061943944495,0.42522165,0.5195798099040986,18.160475926295316,2.2,2.4645458793640143
158,370,316,10.0,11.202481269836428,10.734061943944495,0.42826644,0.5174105644226075,17.22889770092124,2.2,2.4645458793640143
159,369,316,10.0,11.202481269836428,10.734061943944495,0.42470488,0.5133927047252655,17.27485269252447,2.2,2.4645458793640143
160,368,315,10.0,11.202481269836428,10.734061943944495,0.41706842,0.510050630569458,18.22999744201441,2.2,2.4645458793640143
161,367,314,10.0,11.202481269836428,10.734061943944495,0.4113367,0.5026939511299134,18.173536586179395,2.2,2.4645458793640143
162,366,313,10.816654,11.202481269836428,3.444121573393033,0.4092524,0.4984382748603821,17.893063675623967,2.379664,2.4645458793640143
163,365,313,10.816654,11.202481269836428,3.444121573393033,0.4090648,0.49733321964740757,17.748347554172373,2.379664,2.4645458793640143
164,364,312,10.816654,11.202481269836428,3.444121573393033,0.40917498,0.49652041494846344,17.591511210131337,2.379664,2.4645458793640143
165,363,311,10.816654,11.202481269836428,3.444121573393033,0.4082712,0.49509237706661224,17.53636206702516,2.379664,2.4645458793640143
166,362,311,11.661903,11.427769279479982,-2.0488171045175863,0.40580764,0.49509237706661224,18.03395593836913,2.5656188,2.514109241485596
167,361,310,8.944272,11.202481269836428,20.15811660029483,0.4035154,0.49509237706661224,18.496949449546097,1.9677398,2.4645458793640143
168,360,310,10.29563,11.058858489990236,6.901508369727494,0.4042754,0.49509237706661224,18.34344496370428,2.2650387,2.432948867797852
169,359,309,8.944272,10.853022766113284,17.587272911593864,0.40931353,0.49509237706661224,17.325828386294283,1.9677398,2.3876650085449227
170,358,309,9.486833,10.853022766113284,12.588107346524612,0.41761845,0.49509237706661224,15.648379087988983,2.0871031,2.3876650085449227
171,357,309,10.29563,10.853022766113284,5.135825590663778,0.42683354,0.49509237706661224,13.787092802992584,2.2650387,2.3876650085449227
172,356,308,9.486833,10.853022766113284,12.588107346524612,0.43365142,0.49509237706661224,12.410000876164851,2.0871031,2.3876650085449227
173,355,308,8.246211,10.853022766113284,24.01922282803801,0.43565297,0.49509237706661224,12.005722033232303,1.8141664,2.3876650085449227
174,354,307,6.3245554,10.853022766113284,41.725401968624084,0.43363422,0.49509237706661224,12.413474155186488,1.3914021,2.3876650085449227
175,353,307,7.28011,10.853022766113284,32.92090109330896,0.4304655,0.49509237706661224,13.053502564156016,1.6016241,2.3876650085449227
176,352,306,6.3245554,10.816654205322266,41.52946677287067,0.4288106,0.49509237706661224,13.387762028267646,1.3914021,2.3796639251708984
177,351,306,6.3245554,10.816654205322266,41.52946677287067,0.4306963,0.48422244787216195,11.054041048519425,1.3914021,2.3796639251708984
178,350,306,5.3851647,10.816654205322266,50.21413617832866,0.4368865,0.48250955939292905,9.455373094258624,1.1847363,2.3796639251708984
179,349,306,5.3851647,10.816654205322266,50.21413617832866,0.4452351,0.48250955939292905,7.725124720545306,1.1847363,2.3796639251708984
180,348,305,5.3851647,10.816654205322266,50.21413617832866,0.45111665,0.48250955939292905,6.50617523209136,1.1847363,2.3796639251708984
181,347,305,4.472136,10.816654205322266,58.65508934985253,0.4518775,0.48250955939292905,6.3484885583296125,0.9838699,2.3796639251708984
182,346,304,4.472136,10.816654205322266,58.65508934985253,0.44986612,0.48250955939292905,6.765348382021519,0.9838699,2.3796639251708984
183,345,304,4.472136,10.816654205322266,58.65508934985253,0.44863018,0.48250955939292905,7.021495034883785,0.9838699,2.3796639251708984
184,344,303,4.472136,10.816654205322266,58.65508934985253,0.4486854,0.48192804753780366,6.897844891848037,0.9838699,2.3796639251708984
185,343,303,4.472136,10.816654205322266,58.65508934985253,0.4492219,0.4786707252264023,6.152209444410772,0.9838699,2.3796639251708984
186,342,302,4.472136,10.816654205322266,58.65508934985253,0.45032236,0.4758859068155289,5.371782629385846,0.9838699,2.3796639251708984
187,341,301,5.3851647,10.816654205322266,50.21413617832866,0.45173523,0.4753654062747955,4.970952274963336,1.1847363,2.3796639251708984
188,340,300,5.8309517,10.816654205322266,46.092834488376,0.4533919,0.47476097047328947,4.5010166700478305,1.2828094,2.3796639251708984
189,339,300,6.3245554,10.816654205322266,41.52946677287067,0.4567667,0.4740416407585144,3.6441852623515847,1.3914021,2.3796639251708984
190,338,300,7.2111025,10.816654205322266,33.33333633387397,0.46179897,0.473906472325325,2.554832408068808,1.5864426,2.3796639251708984
191,337,299,7.615773,10.816654205322266,29.592154381706205,0.46449482,0.47352269291877747,1.9065355163849773,1.6754701,2.3796639251708984
192,336,299,7.615773,10.774961948394775,29.319720752653623,0.46108398,0.4726225942373276,2.4414037160605084,1.6754701,2.3704916286468505
193,335,298,7.615773,10.770329475402832,29.289320152085175,0.45312858,0.4726225942373276,4.124649939267854,1.6754701,2.369472484588623
194,334,298,7.615773,10.343100357055668,26.36856522009442,0.44636127,0.4726225942373276,5.556511786515205,1.6754701,2.275482078552247
195,333,297,8.602325,10.29563045501709,16.44683180226355,0.44502214,0.4726225942373276,5.839853620393354,1.8925116,2.26503870010376
196,332,297,8.602325,10.029563045501712,14.230307024847678,0.4475323,0.4726225942373276,5.308740595911788,1.8925116,2.2065038700103767
197,331,296,10.0,10.0,1.000000082740371e-07,0.4483207,0.4726225942373276,5.141928719083266,2.2,2.2
198,330,295,8.602325,10.0,13.97674569149201,0.44501147,0.4726225942373276,5.842111073024503,1.8925116,2.2
199,329,295,10.0,10.0,1.000000082740371e-07,0.44096816,0.4726225942373276,6.697616257163064,2.2,2.2
200,328,294,10.0,10.0,1.000000082740371e-07,0.43981797,0.47203472852706907,6.825085288622546,2.2,2.2
201,327,293,10.0,10.0,1.000000082740371e-07,0.44116905,0.47009331285953526,6.152878191818423,2.2,2.2
202,326,292,10.0,10.0,1.000000082740371e-07,0.4419243,0.46568562090396887,5.102439404836067,2.2,2.2
203,325,292,10.0,10.0,1.000000082740371e-07,0.4399909,0.46456725895404816,5.290161982761877,2.2,2.2
204,324,292,10.816654,10.029563045501712,-7.84771126583419,0.43616712,0.4621676325798035,5.625777153315359,2.379664,2.2065038700103767
205,323,291,8.944272,10.029563045501712,10.820920195377571,0.43195575,0.46180997490882875,6.464613396740459,1.9677398,2.2065038700103767
206,322,290,9.486833,10.029563045501712,5.411306891286949,0.42667472,0.46115547716617583,7.477036379395329,2.0871031,2.2065038700103767
207,321,290,10.770329,10.29563045501709,-4.610684231516404,0.41873768,0.46069580912590025,9.107558103215363,2.3694725,2.26503870010376
208,320,289,10.770329,10.343100357055668,-4.130571039491726,0.41009086,0.46015244722366333,10.879349383686721,2.3694725,2.275482078552247
209,319,289,10.770329,10.770329475402832,9.284767399364569e-08,0.40676743,0.45979911386966704,11.533666158834189,2.3694725,2.369472484588623
210,318,289,10.198039,10.770329475402832,5.313583315235249,0.41187853,0.45972772836685183,10.408162954458145,2.2435687,2.369472484588623
211,317,289,10.198039,10.770329475402832,5.313583315235249,0.41993436,0.4584314525127411,8.397569426987284,2.2435687,2.369472484588623
212,316,288,10.198039,10.770329475402832,5.313583315235249,0.42394653,0.45691881477832796,7.21622602602946,2.2435687,2.369472484588623
213,315,288,10.198039,10.770329475402832,5.313583315235249,0.42556784,0.45372938811779023,6.206686775252246,2.2435687,2.369472484588623
214,314,288,10.198039,10.770329475402832,5.313583315235249,0.4303674,0.4531549096107483,5.028635559638072,2.2435687,2.369472484588623
215,313,288,12.649111,10.770329475402832,-17.444046732376073,0.43846723,0.4530710965394974,3.223306883978405,2.7828043,2.369472484588623
216,312,287,11.7046995,10.774961948394775,-8.628685293661299,0.44640622,0.4519962251186371,1.23674032104798,2.575034,2.3704916286468505
217,311,287,11.401754,10.816654205322266,-5.409252734744663,0.45146725,0.4517494559288025,0.06247270509502911,2.508386,2.3796639251708984
